Unique ID,Vin,Make,Model,Model Year,Vehicle Type,Driveline,Trim,City,Zip Code,State,County,County FIPS,Utility,Utility ID
12971,1N4AZ0CP2DC409839,Nissan,Leaf,2013,BEV,FWD,SV SL S,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
12972,1N4AZ0CP3DC418131,Nissan,Leaf,2013,BEV,FWD,SV SL S,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
12973,1N4AZ0CP4DC419661,Nissan,Leaf,2013,BEV,FWD,SV SL S,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
12974,1N4AZ0CP9DC422782,Nissan,Leaf,2013,BEV,FWD,SV SL S,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
12975,1N4AZ0CP0EC331868,Nissan,Leaf,2014,BEV,FWD,S SL SV,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
12976,1N4AZ0CP2EC332133,Nissan,Leaf,2014,BEV,FWD,S SL SV,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
12977,1N4AZ0CP6EC330191,Nissan,Leaf,2014,BEV,FWD,S SL SV,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
12978,1N4AZ0CP2FC319741,Nissan,Leaf,2015,BEV,FWD,SL SV S,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
12979,1N4AZ0CP3FC314127,Nissan,Leaf,2015,BEV,FWD,SL SV S,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
12980,1N4AZ0CP7FC316785,Nissan,Leaf,2015,BEV,FWD,SL SV S,PLYMOUTH,55442,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
12981,1N4AZ0CP8FC303138,Nissan,Leaf,2015,BEV,FWD,SL SV S,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
12982,1N4BZ0CP0GC314396,Nissan,Leaf,2016,BEV,FWD,SV S SL,SAINT PAUL,55117,MN,Ramsey,27123,Xcel Energy,85
12983,1N4BZ0CP3GC300119,Nissan,Leaf,2016,BEV,FWD,SV S SL,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
12984,1N4BZ0CP6GC304133,Nissan,Leaf,2016,BEV,FWD,SV S SL,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
12985,1N4BZ0CP6HC308684,Nissan,Leaf,2017,BEV,FWD,SV SL S,NORTHFIELD,55057,MN,Rice,27131,Xcel Energy,85
12986,1N4BZ0CP7HC309942,Nissan,Leaf,2017,BEV,FWD,SV SL S,FARMINGTON,55024,MN,Dakota,27037,Dakota Electric Assn,15
12987,1N4BZ0CP7HC311691,Nissan,Leaf,2017,BEV,FWD,SV SL S,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
12988,1N4BZ0CP8HC302319,Nissan,Leaf,2017,BEV,FWD,SV SL S,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
12989,1N4AZ1CP1JC304811,Nissan,Leaf,2018,BEV,FWD,SV S SL,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
12990,1N4AZ1CP4JC300820,Nissan,Leaf,2018,BEV,FWD,SV S SL,MINNEAPOLIS,55405,MN,Hennepin,27053,Xcel Energy,85
12991,1N4AZ1CP6JC315447,Nissan,Leaf,2018,BEV,FWD,SV S SL,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
12992,1N4AZ1CPXJC300062,Nissan,Leaf,2018,BEV,FWD,SV S SL,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
12993,1N4AZ1CPXJC300126,Nissan,Leaf,2018,BEV,FWD,SV S SL,PLYMOUTH,55442,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
12994,1N4BZ1CP0KC312694,Nissan,Leaf,2019,BEV,FWD,SL S SV,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
12995,1N4BZ1CP0KC313053,Nissan,Leaf,2019,BEV,FWD,SL S SV,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
12996,1N4BZ1CP9KC312872,Nissan,Leaf,2019,BEV,FWD,SL S SV,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
12997,1N4BZ1CPXKC311178,Nissan,Leaf,2019,BEV,FWD,SL S SV,PLYMOUTH,55442,MN,Hennepin,27053,Xcel Energy,85
12998,1N4AZ1CP0KC305191,Nissan,Leaf,2019,BEV,FWD,SL SV S,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
12999,1N4AZ1CP3KC304438,Nissan,Leaf,2019,BEV,FWD,SL SV S,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13000,1N4AZ1CP4KC304254,Nissan,Leaf,2019,BEV,FWD,SL SV S,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13001,1N4BZ1CP9LC303977,Nissan,Leaf,2020,BEV,FWD,Grade SV Plus,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13002,JTDKN3DP4C3006955,Toyota,Prius Plug-in,2012,PHEV,FWD,Plug-In Advanced ZVW35L,PLYMOUTH,55442,MN,Hennepin,27053,Xcel Energy,85
13003,JTDKN3DPXC3013800,Toyota,Prius Plug-in,2012,PHEV,FWD,Plug-In Advanced ZVW35L,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13004,JTDKN3DPXD3031991,Toyota,Prius Plug-in,2013,PHEV,FWD,Plug-In Advanced ZVW35L,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13005,JTDKARFP0H3037297,Toyota,Prius Prime,2017,PHEV,FWD,ZVW52L Three/Four/Four Adv Advanced Plus Premium,PLYMOUTH,55442,MN,Hennepin,27053,Xcel Energy,85
13006,JTDKARFP1H3061351,Toyota,Prius Prime,2017,PHEV,FWD,ZVW52L Three/Four/Four Adv Advanced Plus Premium,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13007,JTDKARFPXH3040188,Toyota,Prius Prime,2017,PHEV,FWD,ZVW52L Three/Four/Four Adv Advanced Plus Premium,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13008,JTDKARFP0J3070158,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13009,JTDKARFP0J3097764,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13010,JTDKARFP1J3068922,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13011,JTDKARFP1J3075305,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13012,JTDKARFP2J3080870,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13013,JTDKARFP4J3101945,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13014,JTDKARFP6J3075350,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13015,JTDKARFP6J3077826,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13016,JTDKARFP8J3069923,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13017,JTDKARFP9J3075195,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13018,JTDKARFP2L3157689,Toyota,Prius Prime,2020,PHEV,FWD,ZVW52L-AHXEBA / ZVW52L-AHXGBA LE XLE Limited,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13019,JTDKARFP7L3141374,Toyota,Prius Prime,2020,PHEV,FWD,ZVW52L-AHXEBA / ZVW52L-AHXGBA LE XLE Limited,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13020,JTDKARFP8L3123210,Toyota,Prius Prime,2020,PHEV,FWD,ZVW52L-AHXEBA / ZVW52L-AHXGBA LE XLE Limited,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13021,JTDKAMFP0M3170316,Toyota,Prius Prime,2021,PHEV,FWD,ZVW52L AHXEBA / AHXGBA Limited XLE LE,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13022,WVWKP7AU9GW909120,Volkswagen,e-Golf,2016,BEV,FWD,SE,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13023,WBY1Z2C55FV287276,BMW,i3,2015,BEV,RWD,3-Series Base,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13024,WBY1Z4C52FV500633,BMW,i3,2015,PHEV,RWD,3-Series Range Extender Base w/Range,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13025,WBY1Z4C52FV504049,BMW,i3,2015,PHEV,RWD,3-Series Range Extender Base w/Range,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13026,WBY1Z4C53FV503413,BMW,i3,2015,PHEV,RWD,3-Series Range Extender Base w/Range,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13027,WBY1Z4C54FV501153,BMW,i3,2015,PHEV,RWD,3-Series Range Extender Base w/Range,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13028,WBY1Z4C54FV503520,BMW,i3,2015,PHEV,RWD,3-Series Range Extender Base w/Range,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13029,WBY1Z4C57FV503009,BMW,i3,2015,PHEV,RWD,3-Series Range Extender Base w/Range,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13030,WBY1Z4C58FV504606,BMW,i3,2015,PHEV,RWD,3-Series Range Extender Base w/Range,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13031,WBY1Z8C34HV893074,BMW,i3,2017,PHEV,RWD,i3 Range Extender w/Range,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13032,WBY1Z8C52HV551740,BMW,i3,2017,PHEV,RWD,i3 Range Extender w/Range,PLYMOUTH,55442,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13033,WBY8P8C51K7D77341,BMW,i3,2019,PHEV,RWD,s w/Range Extender Range,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13034,1G6RM1E40EU601991,Cadillac,ELR,2014,PHEV,RWD,Luxury,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13035,WP0AD2A78FL040480,Porsche,Panamera Hybrid,2015,PHEV,RWD,Type 970 S E-Hybrid,PLYMOUTH,55442,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13036,5YJ3E1EC0LF602264,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13037,5YJ3E1EC2LF623536,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13038,5YJ3E1EC2LF641471,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13039,5YJ3E1EC2LF792021,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55442,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13040,5YJ3E1EC3LF714542,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13041,5YJ3E1EC4LF774958,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13042,5YJ3E1EC5LF623899,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13043,5YJ3E1EC5LF714655,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55442,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13044,5YJ3E1EC9LF627602,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55442,MN,Hennepin,27053,Xcel Energy,85
13045,5YJ3E1ECXLF792008,Tesla,Model 3,2020,BEV,RWD,Long Range Standard Plus Performance,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13046,5YJSA1DNXCFS00116,Tesla,Model S,2012,BEV,RWD,Production Vehicle w/DC Fast Charge Signature Performance,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13047,5YJSA1CG8DFP04863,Tesla,Model S,2013,BEV,RWD,Production Vehicle w/DC Fast Charge Base,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13048,5YJSA1CG9DFP03785,Tesla,Model S,2013,BEV,RWD,Production Vehicle w/DC Fast Charge Base,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13049,5YJSA1CN2DFP26856,Tesla,Model S,2013,BEV,RWD,Production Vehicle w/DC Fast Charge Signature,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13050,5YJSA1H22EFP66970,Tesla,Model S,2014,BEV,RWD,Production Vehicle Base,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13051,5YJSA1S17EFP62171,Tesla,Model S,2014,BEV,RWD,Production Vehicle Base,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13052,5YJSA1H2XFF089166,Tesla,Model S,2015,BEV,RWD,85D,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13053,5YJSA1H23FFP71547,Tesla,Model S,2015,BEV,RWD,85D,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13054,5YJSA1H28FF094544,Tesla,Model S,2015,BEV,RWD,85D,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13055,5YJSA1H29FFP74341,Tesla,Model S,2015,BEV,RWD,85D,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13056,5YJSA1E43FF102555,Tesla,Model S,2015,BEV,RWD,P85D,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13057,5YJYGDEE0MF066310,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13058,5YJYGDEE0MF066582,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13059,5YJYGDEE0MF074004,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13060,5YJYGDEE1MF061584,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55447,MN,Hennepin,27053,Xcel Energy,85
13061,5YJYGDEE3MF065944,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13062,5YJYGDEE4MF069680,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13063,5YJYGDEE5MF061104,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13064,5YJYGDEE5MF076069,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13065,5YJYGDEE7MF061010,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13066,5YJYGDEE7MF083489,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13067,5YJYGDEE7MF091821,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13068,5YJYGDEE9MF068668,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13069,5YJYGDEEXMF069800,Tesla,Model Y,2021,BEV,RWD,Long Range,PLYMOUTH,55446,MN,Hennepin,27053,Wright-Hennepin Coop Electric Assn,130
13070,1N4AZ0CP1DC406401,Nissan,Leaf,2013,BEV,FWD,SV SL S,PLYMOUTH,55446,MN,Hennepin,27053,Xcel Energy,85
13071,1N4AZ0CP7FC324594,Nissan,Leaf,2015,BEV,FWD,SL SV S,PLYMOUTH,55441,MN,Hennepin,27053,Xcel Energy,85
13072,5YJXCBE2XGF018903,Tesla,Model X,2016,BEV,AWD,90D,PORTLAND,97205,OR,Multnomah,41051,Lake Country Power,14
13073,WBY2Z2C53FV392998,BMW,i8,2015,PHEV,AWD,8-Series Base,PRESTON,55965,MN,Fillmore,27045,Preston Public Utilities,176
13074,1G1RA6E43DU144278,Chevrolet,Volt,2013,PHEV,FWD,Standard w/o Navigation,PRESTON,55965,MN,Fillmore,27045,Preston Public Utilities,176
13075,1FADP5CU3DL556127,Ford,C-Max Energi,2013,PHEV,FWD,Premium SEL,LAKE CITY,55041,MN,Wabasha,27157,Lake City Utility Board,56
13076,JA4J24A54JZ071807,Mitsubishi,Outlander - PHEV,2018,PHEV,AWD,SEL GT High,PRINCETON,55371,MN,Isanti,27059,Connexus Energy,26
13077,1G1FW6S07H4175044,Chevrolet,Bolt EV,2017,BEV,FWD,LT,PRINCETON,55371,MN,Isanti,27059,East Central Energy,16
13078,JN1AZ0CP2CT023207,Nissan,Leaf,2012,BEV,FWD,SL SV,PRINCETON,55371,MN,Isanti,27059,Princeton Public Utilities,92
13079,5YJ3E1EB9JF090931,Tesla,Model 3,2018,BEV,AWD,Base,PRINCETON,55371,MN,Mille Lacs,27095,Connexus Energy,26
13080,1G1FW6S0XH4190444,Chevrolet,Bolt EV,2017,BEV,FWD,LT,PRINCETON,55371,MN,Mille Lacs,27095,East Central Energy,16
13081,1G1RB6E47EU156836,Chevrolet,Volt,2014,PHEV,FWD,Premium w/o Navigation,PRINCETON,55371,MN,Mille Lacs,27095,Princeton Public Utilities,92
13082,1FADP5CU7DL547950,Ford,C-Max Energi,2013,PHEV,FWD,Premium SEL,PRINCETON,55371,MN,Mille Lacs,27095,Princeton Public Utilities,92
13083,1FADP5CU4FL112113,Ford,C-Max Energi,2015,PHEV,FWD,Premium SEL,PRINCETON,55371,MN,Mille Lacs,27095,Princeton Public Utilities,92
13084,JTDKARFPXJ3070703,Toyota,Prius Prime,2018,PHEV,FWD,ZVW52L Plus/Premium/Advanced Premium Plus Advanced,PRINCETON,55371,MN,Mille Lacs,27095,Princeton Public Utilities,92
13085,JTDKARFP7L3147675,Toyota,Prius Prime,2020,PHEV,FWD,ZVW52L-AHXEBA / ZVW52L-AHXGBA LE XLE Limited,PRINCETON,55371,MN,Mille Lacs,27095,Princeton Public Utilities,92
13086,1G1RH6E49DU127125,Chevrolet,Volt,2013,PHEV,FWD,Premium w/Nav & Low Emissions Package w/ Navigation LEP,PRINCETON,55371,MN,Mille Lacs,27095,Connexus Energy,26
13087,5YJYGDEE7LF048207,Tesla,Model Y,2020,BEV,,Long Range,PRINCETON,55371,MN,Sherburne,27141,Connexus Energy,26
13088,5YJ3E1EA2KF394854,Tesla,Model 3,2019,BEV,AWD|RWD,Base,PRINCETON,55371,MN,Sherburne,27141,Connexus Energy,26
13089,1G1FY6S0XL4131557,Chevrolet,Bolt EV,2020,BEV,FWD,LT W/DC Fast Charging,PRINCETON,55371,MN,Sherburne,27141,Connexus Energy,26
13090,1G1FZ6S05L4109480,Chevrolet,Bolt EV,2020,BEV,FWD,Premier W/DC Fast Charging,PRINCETON,55371,MN,Sherburne,27141,Connexus Energy,26
13091,1G1RA6E43DU113676,Chevrolet,Volt,2013,PHEV,FWD,Standard w/o Navigation,PRINCETON,55371,MN,Sherburne,27141,Connexus Energy,26
13092,KM8K33AG9KU041828,Hyundai,Kona,2019,BEV,FWD,Limited,PRINCETON,55371,MN,Sherburne,27141,Connexus Energy,26
13093,JN1AZ0CP5BT004004,Nissan,Leaf,2011,BEV,FWD,SL SV,PRINCETON,55371,MN,Sherburne,27141,Connexus Energy,26
13094,WBY1Z4C59FV504758,BMW,i3,2015,PHEV,RWD,3-Series Range Extender Base w/Range,PRINCETON,55371,MN,Sherburne,27141,Connexus Energy,26
13095,WBY7Z4C50JVD96035,BMW,i3,2018,PHEV,RWD,Base w/Range Extender i3 Range,PRINCETON,55371,MN,Sherburne,27141,Connexus Energy,26
13096,WA12AAGE8MB002273,Audi,e-tron Sportback,2021,BEV,AWD,quattro A Premium Plus,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13097,1N4AZ0CP2DC404141,Nissan,Leaf,2013,BEV,FWD,SV SL S,PRIOR LAKE,55379,MN,Scott,27139,Minnesota Valley Electric Coop,70
13098,5YJSA1H11EFP49410,Tesla,Model S,2014,BEV,RWD,Production Vehicle Base,PRIOR LAKE,55372,MN,Scott,27139,Dakota Electric Assn,15
13099,5YJXCDE40LF264737,Tesla,Model X,2020,BEV,AWD,P100D,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13100,2C4RC1N78HR736129,Chrysler,Pacifica Hybrid,2017,PHEV,FWD,RU Hybrid Platinum,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13101,JTDKARFP7H3021601,Toyota,Prius Prime,2017,PHEV,FWD,ZVW52L Three/Four/Four Adv Advanced Plus Premium,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13102,5YJYGDEE0LF045679,Tesla,Model Y,2020,BEV,,Long Range,PRIOR LAKE,55372,MN,Scott,27139,Dakota Electric Assn,15
13103,5YJYGDEE3LF043005,Tesla,Model Y,2020,BEV,,Long Range,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13104,5YJYGDEE5LF040557,Tesla,Model Y,2020,BEV,,Long Range,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13105,5YJYGDEE6LF010516,Tesla,Model Y,2020,BEV,,Long Range,OAKDALE,55128,MN,Washington,27163,Xcel Energy,85
13106,5YJYGDEE7LF059790,Tesla,Model Y,2020,BEV,,Long Range,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13107,5YJYGDEE8LF032906,Tesla,Model Y,2020,BEV,,Long Range,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13108,5YJYGDEE9LF027097,Tesla,Model Y,2020,BEV,,Long Range,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13109,5YJYGDEEXLF014245,Tesla,Model Y,2020,BEV,,Long Range,PRIOR LAKE,55372,MN,Scott,27139,Dakota Electric Assn,15
13110,5YJYGDEEXLF033376,Tesla,Model Y,2020,BEV,,Long Range,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13111,5YJYGDEF1LF035901,Tesla,Model Y,2020,BEV,,Performance,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13112,5YJYGDEF5LF038462,Tesla,Model Y,2020,BEV,,Performance,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13113,WA1LABGEXKB011936,Audi,e-tron,2019,BEV,AWD,e-tron quattro Premium Plus Prestige,PRIOR LAKE,55372,MN,Scott,27139,Xcel Energy,85
13114,WA1VAAGEXKB022809,Audi,e-tron,2019,BEV,AWD,e-tron quattro Prestige,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13115,WA1VABGE1KB011865,Audi,e-tron,2019,BEV,AWD,e-tron quattro Prestige,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13116,WA1VABGEXKB019821,Audi,e-tron,2019,BEV,AWD,e-tron quattro Prestige,PRIOR LAKE,55372,MN,Scott,27139,Xcel Energy,85
13117,WA1E2AFY9M2032582,Audi,Q5 e,2021,PHEV,AWD,quattro Premium Plus,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13118,WBY2Z2C5XEVX64741,BMW,i8,2014,PHEV,AWD,Base,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13119,WBY2Z2C57FV391501,BMW,i8,2015,PHEV,AWD,8-Series Base,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13120,5UXKT0C55G0S77095,BMW,X5,2016,PHEV,AWD,xDrive40e SAV eDrive,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13121,5UXKT0C5XH0S80365,BMW,X5,2017,PHEV,AWD,X5 xDrive40e eDrive,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13122,5UXKT0C36H0S81415,BMW,X5,2017,PHEV,AWD,X5 xDrive40e eDrive,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13123,5UXKT0C51J0V98655,BMW,X5,2018,PHEV,AWD,X5 xDrive40e eDrive,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13124,5UXTA6C09M9E98808,BMW,X5,2021,PHEV,AWD,xDrive40e xDrive45e,PRIOR LAKE,55372,MN,Scott,27139,Xcel Energy,85
13125,SADHD2S12K1F66089,Jaguar,I-Pace,2019,BEV,AWD,HSE First Edition HSE/First,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13126,5LMYJ8XY2LGL16921,Lincoln,Aviator,2020,PHEV,AWD,Grand Touring PHEV,PRIOR LAKE,55372,MN,Scott,27139,Shakopee Public Utilities,107
13127,5LMYJ8XY5LGL30571,Lincoln,Aviator,2020,PHEV,AWD,Grand Touring PHEV,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
13128,JA4J24A55JZ055129,Mitsubishi,Outlander - PHEV,2018,PHEV,AWD,SEL GT High,PRIOR LAKE,55372,MN,Scott,27139,Xcel Energy,85
13129,JA4J24A55KZ055052,Mitsubishi,Outlander - PHEV,2019,PHEV,AWD,SEL GT High,PRIOR LAKE,55372,MN,Scott,27139,Shakopee Public Utilities,107
13130,WP1AE2A25HLA69289,Porsche,Cayenne Hybrid,2017,PHEV,AWD,S Type 92A E-Hybrid,PRIOR LAKE,55372,MN,Scott,27139,Minnesota Valley Electric Coop,70
